Id,degree,pageranks,eigencentrality,betweenesscentrality
43169,9,0.000 ,0.011 ,35214.529 
57332,4,0.000 ,0.009 ,0.000 
61615,2,0.000 ,0.004 ,0.000 
10510,2,0.000 ,0.002 ,0.000 
35216,1,0.000 ,0.001 ,0.000 
34829,1,0.000 ,0.001 ,0.000 
27340,2,0.000 ,0.002 ,562.783 
18265,1,0.000 ,0.001 ,0.000 
15517,1,0.000 ,0.001 ,0.000 
20544,4,0.000 ,0.006 ,5276.835 
23173,1,0.000 ,0.001 ,0.000 
20425,2,0.000 ,0.001 ,0.000 
46788,2,0.000 ,0.001 ,0.000 
20674,3,0.000 ,0.007 ,23.979 
21736,2,0.000 ,0.002 ,0.000 
46869,3,0.000 ,0.002 ,1059.270 
30022,5,0.000 ,0.004 ,9514.572 
4248,3,0.000 ,0.003 ,0.000 
55515,3,0.000 ,0.002 ,3232.681 
18139,1,0.000 ,0.001 ,0.000 
48800,1,0.000 ,0.001 ,0.000 
33727,1,0.000 ,0.001 ,0.000 
39616,3,0.000 ,0.001 ,8636.000 
3196,2,0.000 ,0.001 ,0.000 
55511,4,0.000 ,0.003 ,25902.000 
5746,1,0.000 ,0.005 ,0.000 
16059,3,0.000 ,0.007 ,3922.847 
60027,2,0.000 ,0.006 ,0.000 
9574,2,0.000 ,0.001 ,8636.000 
2939,3,0.000 ,0.004 ,8636.000 
8593,5,0.000 ,0.009 ,0.000 
24783,7,0.000 ,0.012 ,5397.004 
26724,8,0.000 ,0.013 ,7916.827 
32638,4,0.000 ,0.006 ,8920.014 
39119,5,0.000 ,0.009 ,0.000 
40674,8,0.000 ,0.012 ,442.707 
51751,8,0.000 ,0.011 ,77652.333 
39173,5,0.000 ,0.007 ,286.217 
44757,3,0.000 ,0.005 ,0.000 
51076,4,0.000 ,0.006 ,0.000 
40328,1,0.000 ,0.003 ,0.000 
23977,5,0.000 ,0.008 ,17307.955 
63522,1,0.000 ,0.003 ,0.000 
21385,2,0.000 ,0.002 ,8636.000 
35063,1,0.000 ,0.001 ,0.000 
41858,1,0.000 ,0.001 ,0.000 
25304,1,0.000 ,0.002 ,0.000 
47238,4,0.000 ,0.003 ,0.333 
8875,6,0.000 ,0.005 ,4759.170 
22202,4,0.000 ,0.003 ,4022.334 
23064,4,0.000 ,0.004 ,60.531 
27091,2,0.000 ,0.001 ,0.000 
6087,1,0.000 ,0.002 ,0.000 
24712,2,0.000 ,0.003 ,0.000 
33722,2,0.000 ,0.003 ,0.000 
62424,3,0.000 ,0.003 ,8636.000 
30453,3,0.000 ,0.002 ,17270.000 
46406,2,0.000 ,0.001 ,0.000 
46407,2,0.000 ,0.001 ,0.000 
6779,1,0.000 ,0.001 ,0.000 
8602,2,0.000 ,0.002 ,0.000 
37663,2,0.000 ,0.002 ,0.000 
16860,1,0.000 ,0.003 ,0.000 
17804,2,0.000 ,0.004 ,0.000 
23458,2,0.000 ,0.002 ,0.000 
49432,2,0.000 ,0.002 ,0.000 
16351,2,0.000 ,0.003 ,0.000 
57949,2,0.000 ,0.003 ,0.000 
57957,2,0.000 ,0.003 ,0.000 
13260,5,0.000 ,0.004 ,13228.624 
20153,2,0.000 ,0.001 ,0.000 
33232,2,0.000 ,0.002 ,0.000 
42384,4,0.000 ,0.003 ,11607.272 
53690,1,0.000 ,0.001 ,0.000 
2469,3,0.000 ,0.005 ,70.753 
43978,2,0.000 ,0.004 ,0.000 
28642,1,0.000 ,0.002 ,0.000 
62832,1,0.000 ,0.002 ,0.000 
10773,1,0.000 ,0.002 ,0.000 
26184,1,0.000 ,0.002 ,0.000 
68500,2,0.000 ,0.002 ,8636.000 
42691,1,0.000 ,0.000 ,0.000 
52160,2,0.000 ,0.001 ,8636.000 
16641,4,0.000 ,0.004 ,25902.000 
6742,3,0.000 ,0.002 ,0.000 
61324,3,0.000 ,0.002 ,0.000 
66889,3,0.000 ,0.002 ,0.000 
3091,3,0.000 ,0.004 ,0.000 
6582,2,0.000 ,0.003 ,0.000 
9904,4,0.000 ,0.005 ,0.000 
28161,1,0.000 ,0.002 ,0.000 
28214,3,0.000 ,0.004 ,0.000 
32935,7,0.000 ,0.006 ,13877.231 
42821,4,0.000 ,0.005 ,0.000 
46804,5,0.000 ,0.004 ,8637.000 
54259,5,0.000 ,0.005 ,54.086 
59142,2,0.000 ,0.003 ,0.000 
61104,2,0.000 ,0.003 ,0.000 
44600,2,0.000 ,0.004 ,0.000 
57781,3,0.000 ,0.003 ,0.000 
65925,3,0.000 ,0.003 ,0.000 
52033,2,0.000 ,0.002 ,0.000 
30161,2,0.000 ,0.002 ,0.000 
33919,11,0.000 ,0.009 ,53988.797 
3424,2,0.000 ,0.003 ,0.000 
4911,1,0.000 ,0.001 ,0.000 
8471,1,0.000 ,0.001 ,0.000 
12863,1,0.000 ,0.001 ,0.000 
59264,3,0.000 ,0.004 ,0.000 
67626,3,0.000 ,0.004 ,0.000 
60095,3,0.000 ,0.010 ,0.000 
31762,2,0.000 ,0.003 ,0.000 
15021,2,0.000 ,0.002 ,0.000 
45326,1,0.000 ,0.001 ,0.000 
16500,1,0.000 ,0.005 ,0.000 
59722,4,0.000 ,0.004 ,20774.700 
28738,1,0.000 ,0.001 ,0.000 
7348,1,0.000 ,0.002 ,0.000 
22869,3,0.000 ,0.003 ,985.966 
62714,3,0.000 ,0.004 ,751.384 
3035,2,0.000 ,0.002 ,0.000 
23919,2,0.000 ,0.002 ,0.000 
15666,2,0.000 ,0.004 ,0.000 
10231,1,0.000 ,0.001 ,0.000 
36916,2,0.000 ,0.003 ,0.000 
55188,1,0.000 ,0.001 ,0.000 
10960,3,0.000 ,0.002 ,8636.000 
7360,1,0.000 ,0.001 ,0.000 
39369,1,0.000 ,0.002 ,0.000 
67264,1,0.000 ,0.002 ,0.000 
13278,5,0.000 ,0.004 ,20217.403 
40148,3,0.000 ,0.002 ,0.000 
58972,4,0.000 ,0.003 ,764.246 
13651,3,0.000 ,0.001 ,17271.000 
49300,1,0.000 ,0.001 ,0.000 
3841,2,0.000 ,0.003 ,0.000 
57638,3,0.000 ,0.003 ,877.664 
13341,2,0.000 ,0.001 ,0.000 
28294,2,0.000 ,0.001 ,0.000 
16046,7,0.000 ,0.010 ,2113.242 
18259,6,0.000 ,0.009 ,0.000 
8271,11,0.000 ,0.014 ,32731.913 
11101,2,0.000 ,0.003 ,0.000 
38494,1,0.000 ,0.001 ,0.000 
54051,1,0.000 ,0.001 ,0.000 
39196,2,0.000 ,0.004 ,0.000 
31992,3,0.000 ,0.002 ,2878.167 
45778,4,0.000 ,0.002 ,5757.333 
20695,1,0.000 ,0.002 ,0.000 
23660,1,0.000 ,0.002 ,0.000 
10299,1,0.000 ,0.001 ,0.000 
62427,1,0.000 ,0.001 ,0.000 
10948,1,0.000 ,0.001 ,0.000 
12118,1,0.000 ,0.001 ,0.000 
30025,1,0.000 ,0.001 ,0.000 
43692,1,0.000 ,0.001 ,0.000 
46866,2,0.000 ,0.003 ,0.000 
48252,2,0.000 ,0.003 ,0.000 
66616,1,0.000 ,0.000 ,0.000 
25732,1,0.000 ,0.001 ,0.000 
60728,1,0.000 ,0.001 ,0.000 
9945,2,0.000 ,0.001 ,0.000 
59381,2,0.000 ,0.001 ,0.000 
2891,5,0.000 ,0.007 ,3443.905 
8257,4,0.000 ,0.004 ,4317.500 
8978,4,0.000 ,0.004 ,4317.500 
11121,4,0.000 ,0.004 ,2433.876 
37220,3,0.000 ,0.003 ,0.000 
60804,3,0.000 ,0.003 ,0.000 
52924,1,0.000 ,0.001 ,0.000 
58833,1,0.000 ,0.001 ,0.000 
64186,3,0.000 ,0.005 ,0.000 
9170,2,0.000 ,0.004 ,0.000 
21154,3,0.000 ,0.004 ,0.000 
33874,3,0.000 ,0.004 ,0.000 
43004,5,0.000 ,0.013 ,1143.832 
47486,2,0.000 ,0.006 ,0.000 
50790,3,0.000 ,0.004 ,0.000 
21573,3,0.000 ,0.004 ,25904.000 
63614,1,0.000 ,0.002 ,0.000 
4014,17,0.000 ,0.017 ,127543.549 
31632,2,0.000 ,0.002 ,0.000 
48904,1,0.000 ,0.001 ,0.000 
59810,2,0.000 ,0.002 ,0.000 
37050,1,0.000 ,0.001 ,0.000 
26053,4,0.000 ,0.004 ,0.000 
61985,5,0.000 ,0.004 ,8636.000 
67386,4,0.000 ,0.004 ,0.000 
63728,2,0.000 ,0.002 ,0.000 
32761,1,0.000 ,0.006 ,0.000 
65363,3,0.000 ,0.007 ,537.602 
52681,1,0.000 ,0.001 ,0.000 
12271,2,0.000 ,0.001 ,0.000 
22864,2,0.000 ,0.001 ,0.000 
41423,2,0.000 ,0.001 ,8636.000 
47878,1,0.000 ,0.000 ,0.000 
12402,2,0.000 ,0.004 ,0.000 
4244,3,0.000 ,0.003 ,767.236 
9301,2,0.000 ,0.002 ,0.000 
36899,6,0.000 ,0.006 ,19680.542 
26734,4,0.000 ,0.003 ,7234.940 
1165,2,0.000 ,0.001 ,0.000 
42789,2,0.000 ,0.001 ,0.000 
6585,3,0.000 ,0.003 ,0.000 
13559,3,0.000 ,0.003 ,0.000 
14280,6,0.000 ,0.003 ,34537.000 
28201,2,0.000 ,0.002 ,0.000 
62972,11,0.000 ,0.006 ,69056.500 
67130,1,0.000 ,0.001 ,0.000 
68112,4,0.000 ,0.012 ,0.000 
43550,3,0.000 ,0.002 ,17270.000 
5423,4,0.000 ,0.004 ,0.000 
8606,4,0.000 ,0.004 ,0.000 
39272,4,0.000 ,0.004 ,0.000 
63815,13,0.000 ,0.012 ,15526.155 
15358,3,0.000 ,0.004 ,0.000 
21561,4,0.000 ,0.006 ,50.618 
37659,3,0.000 ,0.004 ,0.000 
6219,2,0.000 ,0.003 ,0.000 
43803,3,0.000 ,0.004 ,0.000 
4976,6,0.000 ,0.007 ,2503.341 
5833,5,0.000 ,0.006 ,0.000 
24062,1,0.000 ,0.001 ,0.000 
65249,1,0.000 ,0.001 ,0.000 
37781,1,0.000 ,0.002 ,0.000 
50079,2,0.000 ,0.001 ,8636.000 
41180,1,0.000 ,0.000 ,0.000 
21132,2,0.000 ,0.002 ,0.000 
31028,2,0.000 ,0.001 ,8636.000 
2883,2,0.000 ,0.002 ,0.000 
34598,3,0.000 ,0.002 ,43160.000 
52314,1,0.000 ,0.001 ,0.000 
32759,1,0.000 ,0.000 ,0.000 
16233,7,0.000 ,0.011 ,19754.065 
39346,3,0.000 ,0.003 ,0.000 
61178,4,0.000 ,0.004 ,767.291 
41379,3,0.000 ,0.003 ,0.000 
52507,2,0.000 ,0.002 ,0.000 
6394,3,0.000 ,0.002 ,17270.000 
6719,1,0.000 ,0.001 ,0.000 
10809,3,0.000 ,0.003 ,0.000 
16355,1,0.000 ,0.001 ,0.000 
33796,2,0.000 ,0.002 ,0.000 
10537,1,0.000 ,0.006 ,0.000 
30413,1,0.000 ,0.001 ,0.000 
58486,3,0.000 ,0.002 ,17271.000 
28851,1,0.000 ,0.001 ,0.000 
47614,1,0.000 ,0.001 ,0.000 
10535,6,0.000 ,0.005 ,8636.000 
19105,10,0.000 ,0.008 ,9688.505 
25093,4,0.000 ,0.004 ,0.000 
25287,7,0.000 ,0.006 ,0.000 
30465,5,0.000 ,0.005 ,6911.279 
32506,5,0.000 ,0.005 ,0.000 
42889,9,0.000 ,0.008 ,3048.357 
17691,1,0.000 ,0.001 ,0.000 
4704,4,0.000 ,0.004 ,387.468 
18668,4,0.000 ,0.004 ,387.468 
35339,2,0.000 ,0.002 ,0.000 
41846,1,0.000 ,0.001 ,0.000 
57371,7,0.000 ,0.006 ,34532.000 
12951,4,0.000 ,0.004 ,0.000 
27865,4,0.000 ,0.004 ,0.000 
42486,7,0.000 ,0.005 ,17271.333 
51902,4,0.000 ,0.004 ,0.000 
58787,6,0.000 ,0.005 ,1.333 
64960,4,0.000 ,0.004 ,0.000 
15007,1,0.000 ,0.003 ,0.000 
24993,4,0.000 ,0.010 ,306.733 
36999,1,0.000 ,0.000 ,0.000 
50112,2,0.000 ,0.001 ,8636.000 
41479,1,0.000 ,0.001 ,0.000 
30886,1,0.000 ,0.002 ,0.000 
39203,3,0.000 ,0.003 ,0.000 
46487,3,0.000 ,0.003 ,0.000 
25592,2,0.000 ,0.001 ,34532.000 
11219,2,0.000 ,0.003 ,0.000 
39810,2,0.000 ,0.003 ,0.000 
19054,4,0.000 ,0.002 ,1.000 
26536,3,0.000 ,0.002 ,0.000 
28978,3,0.000 ,0.002 ,0.500 
29319,7,0.000 ,0.004 ,43163.500 
62460,3,0.000 ,0.002 ,0.000 
3037,2,0.000 ,0.001 ,0.000 
9617,2,0.000 ,0.002 ,0.000 
27046,5,0.000 ,0.004 ,69039.000 
41035,1,0.000 ,0.002 ,0.000 
51110,1,0.000 ,0.002 ,0.000 
646,4,0.000 ,0.004 ,0.000 
3193,4,0.000 ,0.004 ,0.000 
55212,4,0.000 ,0.004 ,0.000 
897,1,0.000 ,0.001 ,0.000 
37396,1,0.000 ,0.001 ,0.000 
38958,1,0.000 ,0.001 ,0.000 
66904,1,0.000 ,0.001 ,0.000 
68458,1,0.000 ,0.001 ,0.000 
24970,2,0.000 ,0.002 ,0.000 
33207,1,0.000 ,0.001 ,0.000 
14776,3,0.000 ,0.007 ,0.000 
18672,2,0.000 ,0.004 ,0.000 
25207,2,0.000 ,0.002 ,219.685 
58496,1,0.000 ,0.001 ,0.000 
11231,6,0.000 ,0.012 ,3378.687 
37244,6,0.000 ,0.012 ,1814.106 
40529,2,0.000 ,0.007 ,0.000 
45758,3,0.000 ,0.008 ,13.068 
60646,2,0.000 ,0.006 ,0.000 
23069,2,0.000 ,0.002 ,0.000 
38090,2,0.000 ,0.002 ,0.000 
50033,5,0.000 ,0.004 ,40389.018 
55502,2,0.000 ,0.002 ,0.000 
6091,2,0.000 ,0.004 ,0.000 
14775,3,0.000 ,0.002 ,0.000 
20169,4,0.000 ,0.002 ,8636.000 
22565,3,0.000 ,0.002 ,0.000 
28849,1,0.000 ,0.001 ,0.000 
55229,5,0.000 ,0.003 ,13999.796 
52556,8,0.000 ,0.005 ,64328.411 
53688,1,0.000 ,0.001 ,0.000 
21908,1,0.000 ,0.001 ,0.000 
53510,7,0.000 ,0.006 ,8504.604 
6225,2,0.000 ,0.002 ,0.000 
8876,2,0.000 ,0.002 ,0.000 
16696,1,0.000 ,0.001 ,0.000 
16754,2,0.000 ,0.002 ,0.000 
39600,2,0.000 ,0.002 ,0.000 
25325,4,0.000 ,0.003 ,0.000 
29965,5,0.000 ,0.004 ,10849.129 
41981,4,0.000 ,0.003 ,0.000 
45199,4,0.000 ,0.003 ,0.000 
20742,1,0.000 ,0.003 ,0.000 
47927,1,0.000 ,0.001 ,0.000 
21727,5,0.000 ,0.005 ,0.000 
53070,5,0.000 ,0.005 ,0.000 
60068,5,0.000 ,0.005 ,0.000 
63200,5,0.000 ,0.005 ,0.000 
64175,5,0.000 ,0.005 ,0.000 
58842,1,0.000 ,0.001 ,0.000 
65259,4,0.000 ,0.003 ,7545.649 
26178,1,0.000 ,0.002 ,0.000 
1049,1,0.000 ,0.002 ,0.000 
4895,1,0.000 ,0.002 ,0.000 
2336,4,0.000 ,0.004 ,1603.805 
32259,3,0.000 ,0.003 ,0.000 
52303,3,0.000 ,0.003 ,0.000 
41906,2,0.000 ,0.001 ,0.000 
52864,2,0.000 ,0.001 ,0.000 
55281,1,0.000 ,0.001 ,0.000 
4536,3,0.000 ,0.002 ,0.000 
16620,3,0.000 ,0.002 ,0.000 
23478,3,0.000 ,0.002 ,0.000 
4685,2,0.000 ,0.001 ,0.000 
8207,2,0.000 ,0.001 ,0.000 
17794,2,0.000 ,0.001 ,0.000 
18204,2,0.000 ,0.001 ,0.000 
50515,2,0.000 ,0.001 ,0.000 
18247,1,0.000 ,0.001 ,0.000 
22865,2,0.000 ,0.002 ,0.000 
8709,5,0.000 ,0.004 ,2.000 
16428,3,0.000 ,0.003 ,0.000 
33923,3,0.000 ,0.003 ,0.000 
16858,2,0.000 ,0.004 ,0.000 
31079,2,0.000 ,0.003 ,0.000 
46314,2,0.000 ,0.003 ,0.000 
66527,1,0.000 ,0.002 ,0.000 
32563,2,0.000 ,0.002 ,0.000 
53308,3,0.000 ,0.002 ,8636.000 
47817,2,0.000 ,0.001 ,0.000 
48804,2,0.000 ,0.001 ,0.000 
12405,1,0.000 ,0.001 ,0.000 
61234,1,0.000 ,0.001 ,0.000 
67779,1,0.000 ,0.001 ,0.000 
63328,1,0.000 ,0.002 ,0.000 
55684,2,0.000 ,0.004 ,0.000 
26322,1,0.000 ,0.002 ,0.000 
52916,1,0.000 ,0.002 ,0.000 
47588,1,0.000 ,0.001 ,0.000 
10258,1,0.000 ,0.001 ,0.000 
64404,1,0.000 ,0.001 ,0.000 
28987,1,0.000 ,0.001 ,0.000 
14510,1,0.000 ,0.001 ,0.000 
20535,4,0.000 ,0.005 ,0.333 
34483,3,0.000 ,0.004 ,0.000 
56295,2,0.000 ,0.003 ,8636.000 
46975,4,0.000 ,0.003 ,6247.912 
57066,1,0.000 ,0.001 ,0.000 
3766,1,0.000 ,0.002 ,0.000 
38707,2,0.000 ,0.004 ,0.000 
62546,1,0.000 ,0.001 ,0.000 
34569,2,0.000 ,0.001 ,0.000 
178,1,0.000 ,0.001 ,0.000 
59090,1,0.000 ,0.001 ,0.000 
23706,1,0.000 ,0.003 ,0.000 
15338,2,0.000 ,0.004 ,20.534 
24395,2,0.000 ,0.001 ,0.000 
66525,2,0.000 ,0.001 ,0.000 
5811,2,0.000 ,0.001 ,0.000 
11755,5,0.000 ,0.003 ,10353.461 
19280,2,0.000 ,0.001 ,0.000 
20183,2,0.000 ,0.001 ,0.000 
40994,2,0.000 ,0.001 ,0.000 
55173,5,0.000 ,0.003 ,25904.000 
6834,3,0.000 ,0.002 ,0.000 
13762,3,0.000 ,0.002 ,0.000 
40897,3,0.000 ,0.002 ,0.000 
37884,3,0.000 ,0.005 ,232.477 
51157,2,0.000 ,0.004 ,0.000 
4872,1,0.000 ,0.001 ,0.000 
3202,1,0.000 ,0.001 ,0.000 
49671,1,0.000 ,0.001 ,0.000 
68003,1,0.000 ,0.001 ,0.000 
36154,3,0.000 ,0.002 ,17270.000 
17758,2,0.000 ,0.001 ,0.000 
44288,2,0.000 ,0.001 ,0.000 
14944,2,0.000 ,0.002 ,0.000 
25094,1,0.000 ,0.001 ,0.000 
64037,1,0.000 ,0.001 ,0.000 
10084,1,0.000 ,0.001 ,0.000 
62095,1,0.000 ,0.001 ,0.000 
50575,2,0.000 ,0.003 ,11910.045 
3937,2,0.000 ,0.001 ,0.000 
21313,2,0.000 ,0.001 ,0.000 
35301,3,0.000 ,0.002 ,0.000 
39811,2,0.000 ,0.001 ,0.000 
46270,2,0.000 ,0.001 ,0.000 
58064,3,0.000 ,0.002 ,0.000 
58316,2,0.000 ,0.004 ,3257.554 
59697,2,0.000 ,0.002 ,8636.000 
50924,2,0.000 ,0.002 ,0.000 
57785,2,0.000 ,0.001 ,1284.759 
54125,1,0.000 ,0.001 ,0.000 
66883,1,0.000 ,0.003 ,0.000 
11729,2,0.000 ,0.001 ,0.000 
14232,2,0.000 ,0.001 ,0.000 
47399,3,0.000 ,0.002 ,17270.000 
31620,1,0.000 ,0.004 ,0.000 
25145,1,0.000 ,0.001 ,0.000 
60872,1,0.000 ,0.003 ,0.000 
31910,2,0.000 ,0.001 ,0.000 
39445,2,0.000 ,0.001 ,0.000 
55930,1,0.000 ,0.001 ,0.000 
10661,1,0.000 ,0.001 ,0.000 
40805,2,0.000 ,0.001 ,0.000 
5927,2,0.000 ,0.002 ,0.000 
42388,3,0.000 ,0.003 ,0.000 
42385,3,0.000 ,0.003 ,0.000 
47942,3,0.000 ,0.003 ,0.000 
64391,4,0.000 ,0.008 ,3752.210 
59692,2,0.000 ,0.001 ,8636.000 
61198,1,0.000 ,0.000 ,0.000 
61289,6,0.000 ,0.004 ,37964.444 
54559,2,0.000 ,0.001 ,0.000 
58600,2,0.000 ,0.001 ,0.000 
64421,2,0.000 ,0.001 ,0.000 
8985,1,0.000 ,0.001 ,0.000 
38081,1,0.000 ,0.001 ,0.000 
3097,4,0.000 ,0.005 ,854.920 
29726,2,0.000 ,0.002 ,0.000 
42869,2,0.000 ,0.002 ,0.000 
65424,2,0.000 ,0.002 ,0.000 
10525,1,0.000 ,0.001 ,0.000 
43769,1,0.000 ,0.001 ,0.000 
60683,2,0.000 ,0.002 ,0.000 
16354,3,0.000 ,0.004 ,0.000 
31421,3,0.000 ,0.002 ,0.000 
61346,3,0.000 ,0.002 ,0.000 
44324,1,0.000 ,0.001 ,0.000 
31859,1,0.000 ,0.001 ,0.000 
362,1,0.000 ,0.001 ,0.000 
33067,1,0.000 ,0.001 ,0.000 
34267,1,0.000 ,0.001 ,0.000 
4144,1,0.000 ,0.001 ,0.000 
7594,1,0.000 ,0.001 ,0.000 
57283,2,0.000 ,0.003 ,0.000 
31838,1,0.000 ,0.005 ,0.000 
4808,3,0.000 ,0.005 ,1314.587 
43231,2,0.000 ,0.005 ,0.000 
42292,1,0.000 ,0.001 ,0.000 
49820,1,0.000 ,0.001 ,0.000 
49676,1,0.000 ,0.001 ,0.000 
57096,1,0.000 ,0.002 ,0.000 
55964,1,0.000 ,0.001 ,0.000 
24419,1,0.000 ,0.001 ,0.000 
44686,1,0.000 ,0.001 ,0.000 
12867,2,0.000 ,0.002 ,8636.000 
8794,1,0.000 ,0.001 ,0.000 
37959,4,0.000 ,0.004 ,2441.718 
45487,3,0.000 ,0.003 ,0.000 
48605,1,0.000 ,0.001 ,0.000 
15144,2,0.000 ,0.001 ,0.000 
18585,3,0.000 ,0.002 ,0.000 
24089,3,0.000 ,0.002 ,0.000 
31029,3,0.000 ,0.002 ,0.000 
41816,2,0.000 ,0.001 ,0.000 
62663,2,0.000 ,0.001 ,0.000 
34205,2,0.000 ,0.001 ,0.000 
11663,1,0.000 ,0.001 ,0.000 
9936,2,0.000 ,0.002 ,0.000 
18127,2,0.000 ,0.002 ,0.000 
20429,2,0.000 ,0.002 ,0.000 
45184,1,0.000 ,0.001 ,0.000 
48442,1,0.000 ,0.001 ,0.000 
58453,3,0.000 ,0.002 ,0.500 
61202,1,0.000 ,0.001 ,0.000 
64064,2,0.000 ,0.002 ,0.000 
47358,1,0.000 ,0.001 ,0.000 
4979,3,0.000 ,0.003 ,8718.381 
61181,1,0.000 ,0.001 ,0.000 
30869,1,0.000 ,0.000 ,0.000 
43543,3,0.000 ,0.010 ,0.000 
54699,3,0.000 ,0.010 ,0.000 
55491,6,0.000 ,0.011 ,21181.765 
67572,7,0.000 ,0.013 ,7712.211 
19666,1,0.000 ,0.001 ,0.000 
13794,9,0.000 ,0.007 ,117399.502 
21998,1,0.000 ,0.001 ,0.000 
16825,1,0.000 ,0.001 ,0.000 
51903,2,0.000 ,0.001 ,0.000 
53866,2,0.000 ,0.001 ,0.000 
19813,2,0.000 ,0.001 ,0.000 
1026,3,0.000 ,0.002 ,0.000 
26970,1,0.000 ,0.001 ,0.000 
32449,3,0.000 ,0.002 ,0.000 
61174,2,0.000 ,0.001 ,0.000 
2016,2,0.000 ,0.001 ,0.000 
31382,1,0.000 ,0.001 ,0.000 
48881,1,0.000 ,0.001 ,0.000 
53501,4,0.000 ,0.004 ,844.313 
47086,2,0.000 ,0.001 ,0.000 
3930,1,0.000 ,0.001 ,0.000 
39441,2,0.000 ,0.001 ,0.000 
39444,2,0.000 ,0.001 ,0.000 
24148,2,0.000 ,0.004 ,0.000 
54122,2,0.000 ,0.004 ,0.000 
17576,2,0.000 ,0.002 ,0.000 
40908,2,0.000 ,0.002 ,0.000 
65250,1,0.000 ,0.001 ,0.000 
13150,2,0.000 ,0.002 ,0.000 
33799,2,0.000 ,0.003 ,0.000 
41465,15,0.000 ,0.017 ,31232.388 
46854,2,0.000 ,0.004 ,0.000 
68028,2,0.000 ,0.004 ,0.000 
54048,2,0.000 ,0.002 ,0.000 
28641,2,0.000 ,0.002 ,0.000 
10806,2,0.000 ,0.001 ,0.000 
25389,2,0.000 ,0.001 ,0.000 
23040,2,0.000 ,0.001 ,0.000 
34034,1,0.000 ,0.001 ,0.000 
555,1,0.000 ,0.001 ,0.000 
65134,1,0.000 ,0.001 ,0.000 
981,3,0.000 ,0.001 ,8636.000 
48407,1,0.000 ,0.001 ,0.000 
61520,3,0.000 ,0.003 ,25902.000 
62925,2,0.000 ,0.001 ,0.000 
21339,3,0.000 ,0.006 ,14100.500 
21735,5,0.000 ,0.004 ,11720.723 
41138,2,0.000 ,0.001 ,0.000 
54788,2,0.000 ,0.002 ,0.000 
65232,3,0.000 ,0.002 ,126.883 
65792,4,0.000 ,0.003 ,5883.194 
53809,1,0.000 ,0.001 ,0.000 
28650,2,0.000 ,0.001 ,0.000 
31083,6,0.000 ,0.003 ,34537.000 
54050,2,0.000 ,0.001 ,0.000 
39301,1,0.000 ,0.001 ,0.000 
41193,1,0.000 ,0.001 ,0.000 
41400,2,0.000 ,0.002 ,0.000 
12214,2,0.000 ,0.001 ,8636.000 
4113,1,0.000 ,0.000 ,0.000 
66849,2,0.000 ,0.002 ,0.000 
1594,2,0.000 ,0.002 ,0.000 
32731,2,0.000 ,0.002 ,0.000 
33105,2,0.000 ,0.002 ,0.000 
45193,3,0.000 ,0.005 ,0.000 
46665,2,0.000 ,0.002 ,0.000 
19100,4,0.000 ,0.010 ,1537.401 
25326,1,0.000 ,0.003 ,0.000 
40699,1,0.000 ,0.003 ,0.000 
55869,1,0.000 ,0.003 ,0.000 
60811,1,0.000 ,0.001 ,0.000 
23455,5,0.000 ,0.005 ,0.000 
46272,5,0.000 ,0.005 ,0.000 
47924,5,0.000 ,0.005 ,0.000 
50656,5,0.000 ,0.005 ,0.000 
23954,2,0.000 ,0.002 ,0.000 
53715,9,0.000 ,0.007 ,6952.821 
61000,2,0.000 ,0.002 ,0.000 
12655,5,0.000 ,0.005 ,0.000 
20039,6,0.000 ,0.005 ,0.200 
24397,6,0.000 ,0.005 ,0.200 
34803,6,0.000 ,0.005 ,0.200 
59084,5,0.000 ,0.005 ,0.000 
27346,4,0.000 ,0.004 ,2889.720 
51879,3,0.000 ,0.004 ,0.000 
54126,2,0.000 ,0.002 ,0.000 
29309,3,0.000 ,0.002 ,2624.134 
10126,2,0.000 ,0.001 ,761.705 
51775,2,0.000 ,0.001 ,0.000 
11686,1,0.000 ,0.001 ,0.000 
24604,2,0.000 ,0.002 ,0.000 
44005,1,0.000 ,0.001 ,0.000 
64921,2,0.000 ,0.002 ,0.000 
760,3,0.000 ,0.002 ,203.082 
11042,2,0.000 ,0.002 ,0.000 
38150,2,0.000 ,0.001 ,8636.000 
43753,1,0.000 ,0.001 ,0.000 
46557,5,0.000 ,0.003 ,12847.611 
38493,1,0.000 ,0.001 ,0.000 
27864,2,0.000 ,0.003 ,8636.000 
33925,3,0.000 ,0.006 ,5353.560 
37957,3,0.000 ,0.003 ,0.000 
53643,3,0.000 ,0.003 ,0.000 
3102,1,0.000 ,0.001 ,0.000 
16031,11,0.000 ,0.015 ,4063.936 
29778,11,0.000 ,0.015 ,4063.936 
35703,7,0.000 ,0.010 ,0.000 
40438,11,0.000 ,0.015 ,4063.936 
58120,7,0.000 ,0.010 ,0.000 
65517,7,0.000 ,0.010 ,0.000 
4082,2,0.000 ,0.005 ,0.000 
38127,4,0.000 ,0.006 ,17270.000 
38865,7,0.000 ,0.004 ,34535.000 
26438,3,0.000 ,0.002 ,0.000 
31873,3,0.000 ,0.002 ,0.000 
41415,1,0.000 ,0.001 ,0.000 
49691,3,0.000 ,0.002 ,0.000 
55265,3,0.000 ,0.002 ,0.000 
67823,3,0.000 ,0.002 ,0.000 
23149,1,0.000 ,0.001 ,0.000 
49182,1,0.000 ,0.001 ,0.000 
