Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
7193,22938,4,0.000 ,0.007 ,1492.889 
7194,47714,3,0.000 ,0.004 ,0.000 
7195,16269,4,0.000 ,0.011 ,323.105 
7196,724,3,0.000 ,0.004 ,8636.000 
7197,63324,1,0.000 ,0.003 ,0.000 
7198,64579,2,0.000 ,0.003 ,0.000 
7199,32780,2,0.000 ,0.001 ,8636.000 
7200,65665,4,0.000 ,0.004 ,17270.000 
7201,66251,1,0.000 ,0.000 ,0.000 
7202,278,3,0.000 ,0.003 ,0.000 
7203,28270,1,0.000 ,0.002 ,0.000 
7204,53282,5,0.000 ,0.004 ,16964.011 
7205,22609,4,0.000 ,0.005 ,7676.058 
7206,1597,2,0.000 ,0.002 ,2925.951 
7207,56247,1,0.000 ,0.004 ,0.000 
7208,53309,1,0.000 ,0.001 ,0.000 
7209,41544,4,0.000 ,0.006 ,0.000 
7210,57547,4,0.000 ,0.006 ,0.000 
7211,8595,2,0.000 ,0.002 ,0.000 
7212,33265,3,0.000 ,0.002 ,7255.146 
7213,40303,3,0.000 ,0.003 ,0.000 
7214,46933,3,0.000 ,0.003 ,0.000 
7215,296,2,0.000 ,0.002 ,0.000 
7216,35482,2,0.000 ,0.001 ,0.000 
7217,45570,2,0.000 ,0.001 ,0.000 
7218,11515,2,0.000 ,0.001 ,0.000 
7219,65217,2,0.000 ,0.001 ,0.000 
7220,14490,3,0.000 ,0.003 ,0.000 
7221,19836,3,0.000 ,0.003 ,0.000 
7222,49076,2,0.000 ,0.002 ,0.000 
7223,23030,3,0.000 ,0.002 ,17271.000 
7224,678,1,0.000 ,0.001 ,0.000 
7225,65121,1,0.000 ,0.001 ,0.000 
7226,62977,2,0.000 ,0.001 ,0.000 
7227,65305,2,0.000 ,0.001 ,0.000 
7228,1147,10,0.000 ,0.011 ,38166.416 
7229,55857,3,0.000 ,0.004 ,0.000 
7230,58653,8,0.000 ,0.009 ,12780.583 
7231,17488,1,0.000 ,0.001 ,0.000 
7232,26661,6,0.000 ,0.006 ,8636.000 
7233,11009,5,0.000 ,0.006 ,0.000 
7234,42859,5,0.000 ,0.006 ,0.000 
7235,13832,5,0.000 ,0.006 ,737.673 
7236,32417,4,0.000 ,0.008 ,0.000 
7237,46859,3,0.000 ,0.005 ,0.000 
7238,68570,1,0.000 ,0.002 ,0.000 
7239,32606,6,0.000 ,0.006 ,7422.897 
7240,65133,1,0.000 ,0.001 ,0.000 
7241,50749,2,0.000 ,0.003 ,0.000 
7242,43230,2,0.000 ,0.004 ,0.000 
7243,45562,3,0.000 ,0.004 ,8636.000 
7244,18462,1,0.000 ,0.001 ,0.000 
7245,46542,2,0.000 ,0.006 ,0.000 
7246,30956,1,0.000 ,0.001 ,0.000 
7247,40592,5,0.000 ,0.007 ,11412.356 
7248,38076,5,0.000 ,0.006 ,0.000 
7249,42396,5,0.000 ,0.006 ,0.000 
7250,48727,2,0.000 ,0.002 ,0.000 
7251,58988,5,0.000 ,0.006 ,0.000 
7252,21166,2,0.000 ,0.001 ,0.000 
7253,23936,2,0.000 ,0.001 ,0.000 
7254,34671,1,0.000 ,0.001 ,0.000 
7255,15441,2,0.000 ,0.001 ,0.000 
7256,41541,4,0.000 ,0.003 ,5572.800 
7257,38316,2,0.000 ,0.002 ,0.000 
7258,38484,7,0.000 ,0.007 ,9392.449 
7259,52749,1,0.000 ,0.001 ,0.000 
7260,10256,7,0.000 ,0.009 ,75061.258 
7261,10655,1,0.000 ,0.001 ,0.000 
7262,40327,5,0.000 ,0.007 ,10451.507 
7263,58856,5,0.000 ,0.004 ,8009.057 
7264,46357,4,0.000 ,0.003 ,18705.333 
7265,48674,3,0.000 ,0.002 ,7194.167 
7266,31301,2,0.000 ,0.001 ,0.000 
7267,32264,2,0.000 ,0.001 ,0.000 
7268,63203,1,0.000 ,0.001 ,0.000 
7269,2516,1,0.000 ,0.002 ,0.000 
7270,3923,1,0.000 ,0.002 ,0.000 
7271,14356,1,0.000 ,0.002 ,0.000 
7272,21570,2,0.000 ,0.003 ,0.000 
7273,67026,2,0.000 ,0.003 ,0.000 
7274,68009,1,0.000 ,0.002 ,0.000 
7275,18253,3,0.000 ,0.004 ,0.000 
7276,40360,2,0.000 ,0.003 ,0.000 
7277,66890,2,0.000 ,0.003 ,0.000 
7278,7591,1,0.000 ,0.002 ,0.000 
7279,53999,1,0.000 ,0.002 ,0.000 
7280,54043,1,0.000 ,0.002 ,0.000 
7281,54698,3,0.000 ,0.003 ,1504.433 
7282,58824,1,0.000 ,0.002 ,0.000 
7283,44877,3,0.000 ,0.002 ,0.000 
7284,52431,2,0.000 ,0.002 ,0.000 
7285,54809,1,0.000 ,0.001 ,0.000 
7286,59949,3,0.000 ,0.002 ,0.000 
7287,5436,5,0.000 ,0.006 ,1022.896 
7288,31840,4,0.000 ,0.004 ,0.000 
7289,53627,6,0.000 ,0.005 ,3802.150 
7290,54619,7,0.000 ,0.008 ,15114.475 
7291,23545,3,0.000 ,0.002 ,0.000 
7292,61024,3,0.000 ,0.002 ,0.000 
7293,747,4,0.000 ,0.003 ,0.000 
7294,22239,4,0.000 ,0.003 ,0.000 
7295,38422,1,0.000 ,0.001 ,0.000 
7296,59790,4,0.000 ,0.003 ,0.000 
7297,62767,4,0.000 ,0.003 ,0.000 
7298,39583,1,0.000 ,0.001 ,0.000 
7299,6168,5,0.000 ,0.003 ,3644.222 
7300,39946,2,0.000 ,0.002 ,0.000 
7301,1973,3,0.000 ,0.003 ,2572.864 
7302,29129,4,0.000 ,0.004 ,2085.417 
7303,30904,3,0.000 ,0.003 ,0.000 
7304,30905,3,0.000 ,0.003 ,0.000 
7305,51162,2,0.000 ,0.002 ,0.000 
7306,60758,3,0.000 ,0.003 ,0.500 
7307,60759,2,0.000 ,0.002 ,0.000 
7308,68734,2,0.000 ,0.002 ,0.000 
7309,18441,3,0.000 ,0.003 ,17271.000 
7310,5494,1,0.000 ,0.001 ,0.000 
7311,9606,1,0.000 ,0.001 ,0.000 
7312,11410,2,0.000 ,0.001 ,0.000 
7313,34505,1,0.000 ,0.001 ,0.000 
7314,10908,2,0.000 ,0.005 ,0.000 
7315,11099,6,0.000 ,0.011 ,0.000 
7316,43801,3,0.000 ,0.004 ,974.298 
7317,47603,1,0.000 ,0.002 ,0.000 
7318,50569,1,0.000 ,0.002 ,0.000 
7319,742,1,0.000 ,0.003 ,0.000 
7320,10947,2,0.000 ,0.001 ,3746.298 
7321,15396,2,0.000 ,0.001 ,1040.423 
7322,38327,7,0.000 ,0.007 ,37752.577 
7323,11083,2,0.000 ,0.002 ,0.000 
7324,32762,1,0.000 ,0.001 ,0.000 
7325,63331,1,0.000 ,0.001 ,0.000 
7326,12295,5,0.000 ,0.002 ,43167.000 
7327,9214,1,0.000 ,0.001 ,0.000 
7328,17671,3,0.000 ,0.002 ,8636.000 
7329,23824,1,0.000 ,0.001 ,0.000 
7330,54049,2,0.000 ,0.001 ,0.000 
7331,30412,1,0.000 ,0.001 ,0.000 
7332,34179,2,0.000 ,0.003 ,0.000 
7333,35644,2,0.000 ,0.003 ,0.000 
7334,1849,3,0.000 ,0.002 ,0.000 
7335,13355,4,0.000 ,0.003 ,4050.154 
7336,15018,3,0.000 ,0.002 ,0.000 
7337,32179,1,0.000 ,0.001 ,0.000 
7338,62550,3,0.000 ,0.002 ,2898.776 
7339,62923,1,0.000 ,0.001 ,0.000 
7340,4920,3,0.000 ,0.003 ,8636.000 
7341,21522,1,0.000 ,0.001 ,0.000 
7342,14764,2,0.000 ,0.002 ,0.000 
7343,21448,3,0.000 ,0.003 ,0.000 
7344,31251,3,0.000 ,0.003 ,0.000 
7345,46857,2,0.000 ,0.002 ,8636.000 
7346,58704,3,0.000 ,0.003 ,0.000 
7347,43095,5,0.000 ,0.004 ,15690.026 
7348,176,1,0.000 ,0.000 ,0.000 
7349,55636,5,0.000 ,0.008 ,5091.091 
7350,12363,4,0.000 ,0.007 ,0.000 
7351,39039,4,0.000 ,0.007 ,0.000 
7352,52714,4,0.000 ,0.007 ,0.000 
7353,53752,1,0.000 ,0.001 ,0.000 
7354,29599,5,0.000 ,0.006 ,0.000 
7355,47263,13,0.000 ,0.010 ,56908.592 
7356,47939,6,0.000 ,0.006 ,9239.526 
7357,58424,5,0.000 ,0.006 ,0.000 
7358,40580,1,0.000 ,0.000 ,0.000 
7359,55266,2,0.000 ,0.011 ,0.000 
7360,66168,2,0.000 ,0.002 ,0.000 
7361,43169,9,0.000 ,0.011 ,35214.529 
7362,57332,4,0.000 ,0.009 ,0.000 
7363,61615,2,0.000 ,0.004 ,0.000 
7364,10510,2,0.000 ,0.002 ,0.000 
7365,35216,1,0.000 ,0.001 ,0.000 
7366,34829,1,0.000 ,0.001 ,0.000 
7367,27340,2,0.000 ,0.002 ,562.783 
7368,18265,1,0.000 ,0.001 ,0.000 
7369,15517,1,0.000 ,0.001 ,0.000 
7370,20544,4,0.000 ,0.006 ,5276.835 
7371,23173,1,0.000 ,0.001 ,0.000 
7372,20425,2,0.000 ,0.001 ,0.000 
7373,46788,2,0.000 ,0.001 ,0.000 
7374,20674,3,0.000 ,0.007 ,23.979 
7375,21736,2,0.000 ,0.002 ,0.000 
7376,46869,3,0.000 ,0.002 ,1059.270 
7377,30022,5,0.000 ,0.004 ,9514.572 
7378,4248,3,0.000 ,0.003 ,0.000 
7379,55515,3,0.000 ,0.002 ,3232.681 
7380,18139,1,0.000 ,0.001 ,0.000 
7381,48800,1,0.000 ,0.001 ,0.000 
7382,33727,1,0.000 ,0.001 ,0.000 
7383,39616,3,0.000 ,0.001 ,8636.000 
7384,3196,2,0.000 ,0.001 ,0.000 
7385,55511,4,0.000 ,0.003 ,25902.000 
7386,5746,1,0.000 ,0.005 ,0.000 
7387,16059,3,0.000 ,0.007 ,3922.847 
7388,60027,2,0.000 ,0.006 ,0.000 
7389,9574,2,0.000 ,0.001 ,8636.000 
7390,2939,3,0.000 ,0.004 ,8636.000 
7391,8593,5,0.000 ,0.009 ,0.000 
7392,24783,7,0.000 ,0.012 ,5397.004 
7393,26724,8,0.000 ,0.013 ,7916.827 
7394,32638,4,0.000 ,0.006 ,8920.014 
7395,39119,5,0.000 ,0.009 ,0.000 
7396,40674,8,0.000 ,0.012 ,442.707 
7397,51751,8,0.000 ,0.011 ,77652.333 
7398,39173,5,0.000 ,0.007 ,286.217 
7399,44757,3,0.000 ,0.005 ,0.000 
7400,51076,4,0.000 ,0.006 ,0.000 
7401,40328,1,0.000 ,0.003 ,0.000 
7402,23977,5,0.000 ,0.008 ,17307.955 
7403,63522,1,0.000 ,0.003 ,0.000 
7404,21385,2,0.000 ,0.002 ,8636.000 
7405,35063,1,0.000 ,0.001 ,0.000 
7406,41858,1,0.000 ,0.001 ,0.000 
7407,25304,1,0.000 ,0.002 ,0.000 
7408,47238,4,0.000 ,0.003 ,0.333 
7409,8875,6,0.000 ,0.005 ,4759.170 
7410,22202,4,0.000 ,0.003 ,4022.334 
7411,23064,4,0.000 ,0.004 ,60.531 
7412,27091,2,0.000 ,0.001 ,0.000 
7413,6087,1,0.000 ,0.002 ,0.000 
7414,24712,2,0.000 ,0.003 ,0.000 
7415,33722,2,0.000 ,0.003 ,0.000 
7416,62424,3,0.000 ,0.003 ,8636.000 
7417,30453,3,0.000 ,0.002 ,17270.000 
7418,46406,2,0.000 ,0.001 ,0.000 
7419,46407,2,0.000 ,0.001 ,0.000 
7420,6779,1,0.000 ,0.001 ,0.000 
7421,8602,2,0.000 ,0.002 ,0.000 
7422,37663,2,0.000 ,0.002 ,0.000 
7423,16860,1,0.000 ,0.003 ,0.000 
7424,17804,2,0.000 ,0.004 ,0.000 
7425,23458,2,0.000 ,0.002 ,0.000 
7426,49432,2,0.000 ,0.002 ,0.000 
7427,16351,2,0.000 ,0.003 ,0.000 
7428,57949,2,0.000 ,0.003 ,0.000 
7429,57957,2,0.000 ,0.003 ,0.000 
7430,13260,5,0.000 ,0.004 ,13228.624 
7431,20153,2,0.000 ,0.001 ,0.000 
7432,33232,2,0.000 ,0.002 ,0.000 
7433,42384,4,0.000 ,0.003 ,11607.272 
7434,53690,1,0.000 ,0.001 ,0.000 
7435,2469,3,0.000 ,0.005 ,70.753 
7436,43978,2,0.000 ,0.004 ,0.000 
7437,28642,1,0.000 ,0.002 ,0.000 
7438,62832,1,0.000 ,0.002 ,0.000 
7439,10773,1,0.000 ,0.002 ,0.000 
7440,26184,1,0.000 ,0.002 ,0.000 
7441,68500,2,0.000 ,0.002 ,8636.000 
7442,42691,1,0.000 ,0.000 ,0.000 
7443,52160,2,0.000 ,0.001 ,8636.000 
7444,16641,4,0.000 ,0.004 ,25902.000 
7445,6742,3,0.000 ,0.002 ,0.000 
7446,61324,3,0.000 ,0.002 ,0.000 
7447,66889,3,0.000 ,0.002 ,0.000 
7448,3091,3,0.000 ,0.004 ,0.000 
7449,6582,2,0.000 ,0.003 ,0.000 
7450,9904,4,0.000 ,0.005 ,0.000 
7451,28161,1,0.000 ,0.002 ,0.000 
7452,28214,3,0.000 ,0.004 ,0.000 
7453,32935,7,0.000 ,0.006 ,13877.231 
7454,42821,4,0.000 ,0.005 ,0.000 
7455,46804,5,0.000 ,0.004 ,8637.000 
7456,54259,5,0.000 ,0.005 ,54.086 
7457,59142,2,0.000 ,0.003 ,0.000 
7458,61104,2,0.000 ,0.003 ,0.000 
7459,44600,2,0.000 ,0.004 ,0.000 
7460,57781,3,0.000 ,0.003 ,0.000 
7461,65925,3,0.000 ,0.003 ,0.000 
7462,52033,2,0.000 ,0.002 ,0.000 
7463,30161,2,0.000 ,0.002 ,0.000 
7464,33919,11,0.000 ,0.009 ,53988.797 
7465,3424,2,0.000 ,0.003 ,0.000 
7466,4911,1,0.000 ,0.001 ,0.000 
7467,8471,1,0.000 ,0.001 ,0.000 
7468,12863,1,0.000 ,0.001 ,0.000 
7469,59264,3,0.000 ,0.004 ,0.000 
7470,67626,3,0.000 ,0.004 ,0.000 
7471,60095,3,0.000 ,0.010 ,0.000 
7472,31762,2,0.000 ,0.003 ,0.000 
7473,15021,2,0.000 ,0.002 ,0.000 
7474,45326,1,0.000 ,0.001 ,0.000 
7475,16500,1,0.000 ,0.005 ,0.000 
7476,59722,4,0.000 ,0.004 ,20774.700 
7477,28738,1,0.000 ,0.001 ,0.000 
7478,7348,1,0.000 ,0.002 ,0.000 
7479,22869,3,0.000 ,0.003 ,985.966 
7480,62714,3,0.000 ,0.004 ,751.384 
7481,3035,2,0.000 ,0.002 ,0.000 
7482,23919,2,0.000 ,0.002 ,0.000 
7483,15666,2,0.000 ,0.004 ,0.000 
7484,10231,1,0.000 ,0.001 ,0.000 
7485,36916,2,0.000 ,0.003 ,0.000 
7486,55188,1,0.000 ,0.001 ,0.000 
7487,10960,3,0.000 ,0.002 ,8636.000 
7488,7360,1,0.000 ,0.001 ,0.000 
7489,39369,1,0.000 ,0.002 ,0.000 
7490,67264,1,0.000 ,0.002 ,0.000 
7491,13278,5,0.000 ,0.004 ,20217.403 
7492,40148,3,0.000 ,0.002 ,0.000 
7493,58972,4,0.000 ,0.003 ,764.246 
7494,13651,3,0.000 ,0.001 ,17271.000 
7495,49300,1,0.000 ,0.001 ,0.000 
7496,3841,2,0.000 ,0.003 ,0.000 
7497,57638,3,0.000 ,0.003 ,877.664 
7498,13341,2,0.000 ,0.001 ,0.000 
7499,28294,2,0.000 ,0.001 ,0.000 
7500,16046,7,0.000 ,0.010 ,2113.242 
7501,18259,6,0.000 ,0.009 ,0.000 
7502,8271,11,0.000 ,0.014 ,32731.913 
7503,11101,2,0.000 ,0.003 ,0.000 
7504,38494,1,0.000 ,0.001 ,0.000 
7505,54051,1,0.000 ,0.001 ,0.000 
7506,39196,2,0.000 ,0.004 ,0.000 
7507,31992,3,0.000 ,0.002 ,2878.167 
7508,45778,4,0.000 ,0.002 ,5757.333 
7509,20695,1,0.000 ,0.002 ,0.000 
7510,23660,1,0.000 ,0.002 ,0.000 
7511,10299,1,0.000 ,0.001 ,0.000 
7512,62427,1,0.000 ,0.001 ,0.000 
7513,10948,1,0.000 ,0.001 ,0.000 
7514,12118,1,0.000 ,0.001 ,0.000 
7515,30025,1,0.000 ,0.001 ,0.000 
7516,43692,1,0.000 ,0.001 ,0.000 
7517,46866,2,0.000 ,0.003 ,0.000 
7518,48252,2,0.000 ,0.003 ,0.000 
7519,66616,1,0.000 ,0.000 ,0.000 
7520,25732,1,0.000 ,0.001 ,0.000 
7521,60728,1,0.000 ,0.001 ,0.000 
7522,9945,2,0.000 ,0.001 ,0.000 
7523,59381,2,0.000 ,0.001 ,0.000 
7524,2891,5,0.000 ,0.007 ,3443.905 
7525,8257,4,0.000 ,0.004 ,4317.500 
7526,8978,4,0.000 ,0.004 ,4317.500 
7527,11121,4,0.000 ,0.004 ,2433.876 
7528,37220,3,0.000 ,0.003 ,0.000 
7529,60804,3,0.000 ,0.003 ,0.000 
7530,52924,1,0.000 ,0.001 ,0.000 
7531,58833,1,0.000 ,0.001 ,0.000 
7532,64186,3,0.000 ,0.005 ,0.000 
7533,9170,2,0.000 ,0.004 ,0.000 
7534,21154,3,0.000 ,0.004 ,0.000 
7535,33874,3,0.000 ,0.004 ,0.000 
7536,43004,5,0.000 ,0.013 ,1143.832 
7537,47486,2,0.000 ,0.006 ,0.000 
7538,50790,3,0.000 ,0.004 ,0.000 
7539,21573,3,0.000 ,0.004 ,25904.000 
7540,63614,1,0.000 ,0.002 ,0.000 
7541,4014,17,0.000 ,0.017 ,127543.549 
7542,31632,2,0.000 ,0.002 ,0.000 
7543,48904,1,0.000 ,0.001 ,0.000 
7544,59810,2,0.000 ,0.002 ,0.000 
7545,37050,1,0.000 ,0.001 ,0.000 
7546,26053,4,0.000 ,0.004 ,0.000 
7547,61985,5,0.000 ,0.004 ,8636.000 
7548,67386,4,0.000 ,0.004 ,0.000 
7549,63728,2,0.000 ,0.002 ,0.000 
7550,32761,1,0.000 ,0.006 ,0.000 
7551,65363,3,0.000 ,0.007 ,537.602 
7552,52681,1,0.000 ,0.001 ,0.000 
7553,12271,2,0.000 ,0.001 ,0.000 
7554,22864,2,0.000 ,0.001 ,0.000 
7555,41423,2,0.000 ,0.001 ,8636.000 
7556,47878,1,0.000 ,0.000 ,0.000 
7557,12402,2,0.000 ,0.004 ,0.000 
7558,4244,3,0.000 ,0.003 ,767.236 
7559,9301,2,0.000 ,0.002 ,0.000 
7560,36899,6,0.000 ,0.006 ,19680.542 
7561,26734,4,0.000 ,0.003 ,7234.940 
7562,1165,2,0.000 ,0.001 ,0.000 
7563,42789,2,0.000 ,0.001 ,0.000 
7564,6585,3,0.000 ,0.003 ,0.000 
7565,13559,3,0.000 ,0.003 ,0.000 
7566,14280,6,0.000 ,0.003 ,34537.000 
7567,28201,2,0.000 ,0.002 ,0.000 
7568,62972,11,0.000 ,0.006 ,69056.500 
7569,67130,1,0.000 ,0.001 ,0.000 
7570,68112,4,0.000 ,0.012 ,0.000 
7571,43550,3,0.000 ,0.002 ,17270.000 
7572,5423,4,0.000 ,0.004 ,0.000 
7573,8606,4,0.000 ,0.004 ,0.000 
7574,39272,4,0.000 ,0.004 ,0.000 
7575,63815,13,0.000 ,0.012 ,15526.155 
7576,15358,3,0.000 ,0.004 ,0.000 
7577,21561,4,0.000 ,0.006 ,50.618 
7578,37659,3,0.000 ,0.004 ,0.000 
7579,6219,2,0.000 ,0.003 ,0.000 
7580,43803,3,0.000 ,0.004 ,0.000 
7581,4976,6,0.000 ,0.007 ,2503.341 
7582,5833,5,0.000 ,0.006 ,0.000 
7583,24062,1,0.000 ,0.001 ,0.000 
7584,65249,1,0.000 ,0.001 ,0.000 
7585,37781,1,0.000 ,0.002 ,0.000 
7586,50079,2,0.000 ,0.001 ,8636.000 
7587,41180,1,0.000 ,0.000 ,0.000 
7588,21132,2,0.000 ,0.002 ,0.000 
7589,31028,2,0.000 ,0.001 ,8636.000 
7590,2883,2,0.000 ,0.002 ,0.000 
7591,34598,3,0.000 ,0.002 ,43160.000 
7592,52314,1,0.000 ,0.001 ,0.000 
7593,32759,1,0.000 ,0.000 ,0.000 
7594,16233,7,0.000 ,0.011 ,19754.065 
7595,39346,3,0.000 ,0.003 ,0.000 
7596,61178,4,0.000 ,0.004 ,767.291 
7597,41379,3,0.000 ,0.003 ,0.000 
7598,52507,2,0.000 ,0.002 ,0.000 
7599,6394,3,0.000 ,0.002 ,17270.000 
7600,6719,1,0.000 ,0.001 ,0.000 
7601,10809,3,0.000 ,0.003 ,0.000 
7602,16355,1,0.000 ,0.001 ,0.000 
7603,33796,2,0.000 ,0.002 ,0.000 
7604,10537,1,0.000 ,0.006 ,0.000 
7605,30413,1,0.000 ,0.001 ,0.000 
7606,58486,3,0.000 ,0.002 ,17271.000 
7607,28851,1,0.000 ,0.001 ,0.000 
7608,47614,1,0.000 ,0.001 ,0.000 
7609,10535,6,0.000 ,0.005 ,8636.000 
7610,19105,10,0.000 ,0.008 ,9688.505 
7611,25093,4,0.000 ,0.004 ,0.000 
7612,25287,7,0.000 ,0.006 ,0.000 
7613,30465,5,0.000 ,0.005 ,6911.279 
7614,32506,5,0.000 ,0.005 ,0.000 
7615,42889,9,0.000 ,0.008 ,3048.357 
7616,17691,1,0.000 ,0.001 ,0.000 
7617,4704,4,0.000 ,0.004 ,387.468 
7618,18668,4,0.000 ,0.004 ,387.468 
7619,35339,2,0.000 ,0.002 ,0.000 
7620,41846,1,0.000 ,0.001 ,0.000 
7621,57371,7,0.000 ,0.006 ,34532.000 
7622,12951,4,0.000 ,0.004 ,0.000 
7623,27865,4,0.000 ,0.004 ,0.000 
7624,42486,7,0.000 ,0.005 ,17271.333 
7625,51902,4,0.000 ,0.004 ,0.000 
7626,58787,6,0.000 ,0.005 ,1.333 
7627,64960,4,0.000 ,0.004 ,0.000 
7628,15007,1,0.000 ,0.003 ,0.000 
7629,24993,4,0.000 ,0.010 ,306.733 
7630,36999,1,0.000 ,0.000 ,0.000 
7631,50112,2,0.000 ,0.001 ,8636.000 
7632,41479,1,0.000 ,0.001 ,0.000 
7633,30886,1,0.000 ,0.002 ,0.000 
7634,39203,3,0.000 ,0.003 ,0.000 
7635,46487,3,0.000 ,0.003 ,0.000 
7636,25592,2,0.000 ,0.001 ,34532.000 
7637,11219,2,0.000 ,0.003 ,0.000 
7638,39810,2,0.000 ,0.003 ,0.000 
7639,19054,4,0.000 ,0.002 ,1.000 
7640,26536,3,0.000 ,0.002 ,0.000 
7641,28978,3,0.000 ,0.002 ,0.500 
7642,29319,7,0.000 ,0.004 ,43163.500 
7643,62460,3,0.000 ,0.002 ,0.000 
7644,3037,2,0.000 ,0.001 ,0.000 
7645,9617,2,0.000 ,0.002 ,0.000 
7646,27046,5,0.000 ,0.004 ,69039.000 
7647,41035,1,0.000 ,0.002 ,0.000 
7648,51110,1,0.000 ,0.002 ,0.000 
7649,646,4,0.000 ,0.004 ,0.000 
7650,3193,4,0.000 ,0.004 ,0.000 
7651,55212,4,0.000 ,0.004 ,0.000 
7652,897,1,0.000 ,0.001 ,0.000 
7653,37396,1,0.000 ,0.001 ,0.000 
7654,38958,1,0.000 ,0.001 ,0.000 
7655,66904,1,0.000 ,0.001 ,0.000 
7656,68458,1,0.000 ,0.001 ,0.000 
7657,24970,2,0.000 ,0.002 ,0.000 
7658,33207,1,0.000 ,0.001 ,0.000 
7659,14776,3,0.000 ,0.007 ,0.000 
7660,18672,2,0.000 ,0.004 ,0.000 
7661,25207,2,0.000 ,0.002 ,219.685 
7662,58496,1,0.000 ,0.001 ,0.000 
7663,11231,6,0.000 ,0.012 ,3378.687 
7664,37244,6,0.000 ,0.012 ,1814.106 
7665,40529,2,0.000 ,0.007 ,0.000 
7666,45758,3,0.000 ,0.008 ,13.068 
7667,60646,2,0.000 ,0.006 ,0.000 
7668,23069,2,0.000 ,0.002 ,0.000 
7669,38090,2,0.000 ,0.002 ,0.000 
7670,50033,5,0.000 ,0.004 ,40389.018 
7671,55502,2,0.000 ,0.002 ,0.000 
7672,6091,2,0.000 ,0.004 ,0.000 
7673,14775,3,0.000 ,0.002 ,0.000 
7674,20169,4,0.000 ,0.002 ,8636.000 
7675,22565,3,0.000 ,0.002 ,0.000 
7676,28849,1,0.000 ,0.001 ,0.000 
7677,55229,5,0.000 ,0.003 ,13999.796 
7678,52556,8,0.000 ,0.005 ,64328.411 
7679,53688,1,0.000 ,0.001 ,0.000 
7680,21908,1,0.000 ,0.001 ,0.000 
7681,53510,7,0.000 ,0.006 ,8504.604 
7682,6225,2,0.000 ,0.002 ,0.000 
7683,8876,2,0.000 ,0.002 ,0.000 
7684,16696,1,0.000 ,0.001 ,0.000 
7685,16754,2,0.000 ,0.002 ,0.000 
7686,39600,2,0.000 ,0.002 ,0.000 
7687,25325,4,0.000 ,0.003 ,0.000 
7688,29965,5,0.000 ,0.004 ,10849.129 
7689,41981,4,0.000 ,0.003 ,0.000 
7690,45199,4,0.000 ,0.003 ,0.000 
7691,20742,1,0.000 ,0.003 ,0.000 
7692,47927,1,0.000 ,0.001 ,0.000 
7693,21727,5,0.000 ,0.005 ,0.000 
7694,53070,5,0.000 ,0.005 ,0.000 
7695,60068,5,0.000 ,0.005 ,0.000 
7696,63200,5,0.000 ,0.005 ,0.000 
7697,64175,5,0.000 ,0.005 ,0.000 
7698,58842,1,0.000 ,0.001 ,0.000 
7699,65259,4,0.000 ,0.003 ,7545.649 
7700,26178,1,0.000 ,0.002 ,0.000 
7701,1049,1,0.000 ,0.002 ,0.000 
7702,4895,1,0.000 ,0.002 ,0.000 
7703,2336,4,0.000 ,0.004 ,1603.805 
7704,32259,3,0.000 ,0.003 ,0.000 
7705,52303,3,0.000 ,0.003 ,0.000 
7706,41906,2,0.000 ,0.001 ,0.000 
7707,52864,2,0.000 ,0.001 ,0.000 
7708,55281,1,0.000 ,0.001 ,0.000 
7709,4536,3,0.000 ,0.002 ,0.000 
7710,16620,3,0.000 ,0.002 ,0.000 
7711,23478,3,0.000 ,0.002 ,0.000 
7712,4685,2,0.000 ,0.001 ,0.000 
7713,8207,2,0.000 ,0.001 ,0.000 
7714,17794,2,0.000 ,0.001 ,0.000 
7715,18204,2,0.000 ,0.001 ,0.000 
7716,50515,2,0.000 ,0.001 ,0.000 
7717,18247,1,0.000 ,0.001 ,0.000 
7718,22865,2,0.000 ,0.002 ,0.000 
7719,8709,5,0.000 ,0.004 ,2.000 
7720,16428,3,0.000 ,0.003 ,0.000 
7721,33923,3,0.000 ,0.003 ,0.000 
7722,16858,2,0.000 ,0.004 ,0.000 
7723,31079,2,0.000 ,0.003 ,0.000 
7724,46314,2,0.000 ,0.003 ,0.000 
7725,66527,1,0.000 ,0.002 ,0.000 
7726,32563,2,0.000 ,0.002 ,0.000 
7727,53308,3,0.000 ,0.002 ,8636.000 
7728,47817,2,0.000 ,0.001 ,0.000 
7729,48804,2,0.000 ,0.001 ,0.000 
7730,12405,1,0.000 ,0.001 ,0.000 
7731,61234,1,0.000 ,0.001 ,0.000 
7732,67779,1,0.000 ,0.001 ,0.000 
7733,63328,1,0.000 ,0.002 ,0.000 
7734,55684,2,0.000 ,0.004 ,0.000 
7735,26322,1,0.000 ,0.002 ,0.000 
7736,52916,1,0.000 ,0.002 ,0.000 
7737,47588,1,0.000 ,0.001 ,0.000 
7738,10258,1,0.000 ,0.001 ,0.000 
7739,64404,1,0.000 ,0.001 ,0.000 
7740,28987,1,0.000 ,0.001 ,0.000 
7741,14510,1,0.000 ,0.001 ,0.000 
7742,20535,4,0.000 ,0.005 ,0.333 
7743,34483,3,0.000 ,0.004 ,0.000 
7744,56295,2,0.000 ,0.003 ,8636.000 
7745,46975,4,0.000 ,0.003 ,6247.912 
7746,57066,1,0.000 ,0.001 ,0.000 
